review_id,source,app_id,author_name,review_text,rating,thumbs_up,review_timestamp,last_update_timestamp,app_version,device,os_version,language,country,developer_response,response_timestamp
4f747d5b-cbb1-4470-9ead-e781c2ec3658,google_play,tr.com.apps.fashion.battle,Özo Mercan,sadece güzel,5,0,2025-11-24 22:20:41,,1.39.00,,,tr,tr,,
e444922a-5869-4c8e-bf3e-9afefc46ea13,google_play,tr.com.apps.fashion.battle,beruli,çok güzel bir uygulama öneririm,5,2,2025-11-23 17:42:18,,1.39.00,,,tr,tr,,
44c7de7a-3334-4a3a-b77b-3c70dace3de4,google_play,tr.com.apps.fashion.battle,Zeynep Kartal,çok iyii bir oyun ama reklamlar bir tık fazla⭐,4,5,2025-11-23 12:26:47,,1.39.00,,,tr,tr,,
e7d755eb-69ee-4e86-a1d0-12b43c796a42,google_play,tr.com.apps.fashion.battle,Kenan Polat,baya güzel ve can sıkıntısında iyi geliyor yani baya sarıyor ama keşke internetsiz olsa öyle daha iyi olurdu.,5,77,2025-11-23 12:17:24,,1.39.00,,,tr,tr,,
f0642d5d-5854-4f08-a516-118c75a614f7,google_play,tr.com.apps.fashion.battle,ORÇUN KARACA,çooook güzel olmuş oyun👌😍🤩💞,5,0,2025-11-23 09:48:16,,1.39.00,,,tr,tr,,
37f1f4f5-896c-4a25-8062-7482cd2bf197,google_play,tr.com.apps.fashion.battle,Hidayet B,ben oyunu beğenmedim açıkçası hep reklam çıkart reklam bittiğinde bile tekrar reklam çıkartıyor oyun oynayamıyorum bu benim çok rahatsız ediyor ben beğenmedim açık Yıldız bile vermem 🤮🤢🫥🤐🤯,1,17,2025-11-21 18:37:24,,1.39.00,,,tr,tr,,
bba37fec-19ef-46b9-8c61-313726381be3,google_play,tr.com.apps.fashion.battle,Eslem Meva,çok kötü yanı,5,0,2025-11-20 15:28:50,,,,,tr,tr,,
00471a68-c693-4879-bc13-3476a0a3488d,google_play,tr.com.apps.fashion.battle,Omer,mükemmel,5,0,2025-11-19 23:47:15,,1.39.00,,,tr,tr,,
be1e2c7d-dfda-4885-9a32-8369d5dbf529,google_play,tr.com.apps.fashion.battle,mehmet ilker öztal,Çok kötü reklam bitmeden oynayamıyorsunuz,1,0,2025-11-17 21:20:58,,,,,tr,tr,,
3731c597-846d-4889-a286-2f7d6cbfad01,google_play,tr.com.apps.fashion.battle,Jenniefanruby Ruby,oyun çok güzel fakat çok reklam var,5,0,2025-11-16 14:17:38,,,,,tr,tr,,
95e0138f-540b-4eba-a81c-8e939e0fe73e,google_play,tr.com.apps.fashion.battle,Yusuf,hep reklam giriyor yani reklam izlemek isteyenler oynayabilir ama tavsiye etmiyorum,2,3,2025-11-15 11:31:14,,,,,tr,tr,,
d305f300-a862-4780-9edc-9fe0bca0430b,google_play,tr.com.apps.fashion.battle,Halime nur Ayneci,çok reklam geliyor ve taç almadan sonra aynı şey hep sıkıcı oluyor en fazla 10 filen oynadım ben taç alma zaten 3 günde bitti benim,2,2,2025-11-15 11:24:28,,,,,tr,tr,,
1f3144f0-15dc-409d-9a4f-4136cbdca11f,google_play,tr.com.apps.fashion.battle,Deniz Turgut,Çok kötü bir oyun çıplak kadınlar var telefona virüs kaptırıyor ve sapık reklamlar çıktı ben kızıma sildirttim oyunu,1,0,2025-11-14 12:25:40,,,,,tr,tr,,
ab6c8b5f-065e-4f2d-807b-0ab0bdce6b7a,google_play,tr.com.apps.fashion.battle,Ece Domaç,çok güzel paralı çok az paket var . mükemmel öneririm. ben sizi çok seviyorum😘🥰ve puan 1000000000000000000000 olsa bu kadar veririm 😊🥰😘🥳🤩🤗,5,34,2025-11-12 23:27:58,,1.39.00,,,tr,tr,,
0728c0fd-1c18-44fe-8f7c-5bf1aee78418,google_play,tr.com.apps.fashion.battle,Şükran yılmazsoy Şükran yılmazsoy,oyun mükemmel sadece çok fazla reklam çıkıyor,4,0,2025-11-12 18:36:38,,,,,tr,tr,,
c5bca11d-6521-41e6-a9eb-653e2003ada6,google_play,tr.com.apps.fashion.battle,aleyna özil,herşeyi çok güzel olmuş ama her bittiğinde reklam çıkıyo o durum olmasada oyun çok güzel 😇💌,4,4,2025-11-12 18:20:20,,1.39.00,,,tr,tr,,
1fe1cae9-eca3-42ff-8c54-ebe154945483,google_play,tr.com.apps.fashion.battle,Şükran Karahan,daha yeni yukledim biljiyirum ama sıkılınca sarıyor,5,0,2025-11-11 22:57:58,,,,,tr,tr,,
f52b3eab-4be6-424a-974f-8de6971608de,google_play,tr.com.apps.fashion.battle,nadir balkas,Oyun İnternetsiz beğendim ama 4 puan verdim çünkü oyunda değişi şekilde konuşuyorlar 4 benim için iyi,4,4,2025-11-11 21:55:12,,1.39.00,,,tr,tr,,
bcb5bff8-e65c-482e-8bb1-9cda148f042f,google_play,tr.com.apps.fashion.battle,elif polat,güzel,5,0,2025-11-11 21:19:30,,1.39.00,,,tr,tr,,
fb80d354-7803-4302-9131-0d064d7d00aa,google_play,tr.com.apps.fashion.battle,Esma Koç,bu oyun okadar güzel ki bunun zevkini tatmanız gerekir oyun çok iyi az reklam çıkıyo ve moda zevkiniz artıyor🥰😇👩‍🎤🧞‍♀️👗👕👚👖🩲🩱👙👗👠👡👘👢👞👟🧢👒🧣🧤🧦🥾🎓👑🧳💼,5,3,2025-11-11 19:09:37,,1.38.02,,,tr,tr,,
88e87d45-201a-402a-b735-cdd0d38f808d,google_play,tr.com.apps.fashion.battle,Zeynep,Selamünaleyküm! Bence oyun müq ama reklam çoook var çok güzel🧸🎀,4,0,2025-11-11 18:55:03,,,,,tr,tr,,
fdf1bbe4-f956-4338-a020-6ac5b469a307,google_play,tr.com.apps.fashion.battle,ders betul,iyi,3,0,2025-11-11 17:23:40,,,,,tr,tr,,
63a7a067-ff46-40d0-9211-0a4dbf84807e,google_play,tr.com.apps.fashion.battle,Elçin Byk,oyunun her yanı reklam reklamın oyunu var resmen tamam reklam bir yere kadar olur ama bir adabı da var ekranda oyundayken de sesli reklam vermeyin ya zaten az maruz kalıyormuş gibi bir de küçük kutulu ses kısma olmayan reklam çıktı ve oyun aynı kombinlerle ilerliyor çok saçma neye göre8 9 puan oyunda dilim olmadığı için bazı konu başlıklarını anlamıyorum ve düşük alıp kaybediyorum ve o seviye yeniden oynanmıyor ve taç alma yerinde yeni seviyeye geçince önceden kalan puanlar yeniyor saçma işler,1,29,2025-11-11 04:59:27,,1.39.00,,,tr,tr,,
5e868f6f-9f84-480c-89fd-ec607959a03f,google_play,tr.com.apps.fashion.battle,Elif Aslan,oyun güzel ama benim sevmediğim yönü çok az kıyafet seçeneğinin olması ve internetinizi kapattığınız bile reklam çıkıyo nasılsın bi mantık bu ben anlamadım bide siz karşı takımdan biriyle 2 yada 1 şeyi aynı girdiğinizde o takım kazanıyo ben buyüzden 2 puan verdim silicem ama yinede siz bilirsiniz,2,0,2025-11-10 20:46:46,,,,,tr,tr,,
1ecf5f73-8511-49cf-a86a-5b6f056e4bb8,google_play,tr.com.apps.fashion.battle,Bedirhan Babat,"bir kid in modasi, Moda anlayisiyla yapilmis bu oyun begenmeyen ide ne bilim mal Hernande cunku yuklemeyenn binnnnn bismannn💋❤💋💋😍💅💄🫨🩷🫦❤️‍🔥🤌🤌🤌🫶🫶🫰🫠🪭🌺🌷🌸🌼 muahh",5,0,2025-11-10 20:05:07,,,,,tr,tr,,
6d56f2cc-cc12-44a3-a6d2-65c6d9065626,google_play,tr.com.apps.fashion.battle,Ecmel Çiçek,güzel bir oyun,5,0,2025-11-10 15:16:04,,1.39.00,,,tr,tr,,
a1d2a3c5-4df4-41c4-a621-9ad6b0640b63,google_play,tr.com.apps.fashion.battle,Salih Eti,oyundaki Tek sorun ingilizce olması çok güzel kıyafetler yakışıyor yorumum bu kadar oynayabilirsiniz🥰🥰,4,79,2025-11-09 22:09:47,,1.39.00,,,tr,tr,,
3963f65c-8c7b-497b-8732-a6f98c3ad065,google_play,tr.com.apps.fashion.battle,İrfan Çakmak,çocuğumun psikolojisi bozuldu,1,0,2025-11-09 10:13:07,,,,,tr,tr,,
c1385e3a-6852-4b4e-a928-3e0af7a364ea,google_play,tr.com.apps.fashion.battle,Sibel Şener,Oyun harika bence 5 yıldıza değil 10 yıldıza hak ediyor 🌸☺️🌺💕💞,5,0,2025-11-09 09:37:28,,,,,tr,tr,,
777518fb-1a46-4f17-bc55-6982bc06172b,google_play,tr.com.apps.fashion.battle,Yaren Gürbüz,oyun güzel fakat çok fazla reklam var,4,334,2025-11-08 19:10:39,,1.39.00,,,tr,tr,,
711e7e9c-6833-414b-b4f8-a7a99a659ff6,google_play,tr.com.apps.fashion.battle,Sakine Karadeniz,Oyunu kısa sürede bitirdim bence yeni haritalar gelmeli çünkü aynı yerlerde oynayınca sıkılıyorsun ve ayrıca karşı rakip biraz daha zorlayıcı olsa daha güzel olur.Bu arada sırf k-pop için yükledim😃,5,5,2025-11-08 15:09:32,,,,,tr,tr,,
604642e7-f5ba-471b-85f2-25f153885d2b,google_play,tr.com.apps.fashion.battle,Zeynep Akgündüz,This game is so beautiful and endless💗,5,0,2025-11-07 17:33:32,,1.38.02,,,tr,tr,,
f2ebe9dd-3a57-43a8-ba43-d46ee68ec9ae,google_play,tr.com.apps.fashion.battle,Hayat emine Gerger,Tek kelimeyle harika,5,0,2025-11-06 22:43:49,,1.38.02,,,tr,tr,,
242341e8-d7d0-40aa-a52c-4578d4ddf429,google_play,tr.com.apps.fashion.battle,Sevim Cevizli,çoooooook. güzel. oyuncuların Nü,5,0,2025-11-06 11:47:50,,1.38.02,,,tr,tr,,
aaff9b3a-ae86-4e9e-9091-623032b0e47a,google_play,tr.com.apps.fashion.battle,Aydan Ak,ben bunu anasınıfından beri oynuyorum baya iyiii tavsiye ederim,5,0,2025-11-05 22:10:34,,,,,tr,tr,,
1fa82ef7-bfe3-4558-a0ee-142ea9d1af89,google_play,tr.com.apps.fashion.battle,Nil Sare Aydınlı,😊çok kötü bir oyun,1,0,2025-11-05 16:09:25,,,,,tr,tr,,
467d26c4-66c8-4bec-b0a3-2405441e3958,google_play,tr.com.apps.fashion.battle,Ibrahim Tikici,oyun çok güzel olmuş kuzenim de n öğrenmiştim dece kasıyo o kadar.,5,0,2025-11-05 11:56:49,,,,,tr,tr,,
9df8cacb-75cf-4547-b751-63019a7a8058,google_play,tr.com.apps.fashion.battle,Namaze Shaka,çox gözəl,5,0,2025-11-04 18:40:11,,1.38.02,,,tr,tr,,
a9e57e70-286e-47a7-b2d3-e0a420a84097,google_play,tr.com.apps.fashion.battle,Murat Celik,güzel oyun fakat reklam var ama çok güz l🤍🫶🏻🤍,4,0,2025-11-04 15:13:44,,,,,tr,tr,,
4b389f44-ba95-4ebc-a08f-c9179d95ff6e,google_play,tr.com.apps.fashion.battle,Esma Nur Dayanç,bu oyun bende daha önceden vardı ve severek oynuyordum görünce tekrardan yükledim,5,0,2025-11-03 02:25:18,,1.38.02,,,tr,tr,,
ad5928eb-65f4-40df-86f1-9de4a971c5f5,google_play,tr.com.apps.fashion.battle,Sevval Utsg,oyunda güzel kıyafet yok oyun daha çok 7-10 arası bir oyun oyunu önermiyorum,1,4,2025-11-02 17:33:29,,1.38.02,,,tr,tr,,
378cabf1-86b7-4ce2-8a89-83fe4727401f,google_play,tr.com.apps.fashion.battle,Osman menteş,taç almaya giderken çok az ilerletiyorlar haksızlık,1,0,2025-11-02 12:57:01,,1.38.02,,,tr,tr,,
1abbafff-d157-4b7d-90bd-e3ec2a946d59,google_play,tr.com.apps.fashion.battle,Ada Akkan,oyun çok eğlenceli ama reklam çıkıyor arada bir ama yinede tavsiye ederim,4,7,2025-11-01 19:41:12,,1.38.02,,,tr,tr,,
8c52c0f3-a2bd-4c9d-b0c1-ce59b23c22c9,google_play,tr.com.apps.fashion.battle,Ayşe Eren,yani ama güzel,5,0,2025-11-01 14:38:53,,,,,tr,tr,,
8f969d74-23b0-4ebb-b40c-c2cab180f688,google_play,tr.com.apps.fashion.battle,Nisa Nur Çakıl,tam bir moda oyunu,5,0,2025-10-31 22:11:35,,1.38.02,,,tr,tr,,
4d71e3ca-482f-402e-a2af-a36c788fe171,google_play,tr.com.apps.fashion.battle,ÖyküşşR6,Çok iyi👌,4,0,2025-10-29 15:41:49,,1.38.02,,,tr,tr,,
5638039c-df26-4d6e-825f-da6010a4a8e8,google_play,tr.com.apps.fashion.battle,Halil Cengiz,çok reklam var az daha oyunu sıkıyordum yani 👺,4,0,2025-10-29 13:20:24,,1.38.02,,,tr,tr,,
1141df71-991a-4ca9-9e63-60e04fdf88fc,google_play,tr.com.apps.fashion.battle,Elif Ela Yılmaz,Bu oyunu daha önce telefonda oynamıştım bir sorun yoktu ama şuan samsung tabletimde oynayınca sürekli kasıyor ve reklamlar çıkıyor oyunun kasmasından reklamı kapatamıyorum.Bu sorunları düzeltmenizi rica ederim,1,6,2025-10-28 13:11:40,,,,,tr,tr,,
2a7535c9-9d8b-4bce-a6a7-c0ac7707b4c6,google_play,tr.com.apps.fashion.battle,Hicret Nazlı,"çok güzel bir oyun,oynamayan bin pişman bir puanı çok reklam geliyo diye krdım.",4,0,2025-10-26 15:18:22,,,,,tr,tr,,
140df33a-4f5c-4237-a299-c764d960d82c,google_play,tr.com.apps.fashion.battle,Emine Aydogdu,kafa dağıtmak için güzel bir oyun ama bir sorun var çok reklam çıkıyor ve ara sıra donuyor,3,8,2025-10-26 14:45:26,,1.38.02,,,tr,tr,,
c3ee6f52-e6c6-4c27-81cf-e5c22951af0c,google_play,tr.com.apps.fashion.battle,Melihat Patnos,görünüşünden güzel bir oyun olduğu belli ama internetli mi? Çünkü internetim sınırlı lütfen hızlı cevap,5,0,2025-10-26 13:29:59,,,,,tr,tr,,
09bbbc7d-4f3c-4725-b7d8-8d354dbff44c,google_play,tr.com.apps.fashion.battle,Beyza Denir,türkçe diye yükledim ama ingilizce hiç birşey anlayamıyorum,2,0,2025-10-26 13:08:35,,,,,tr,tr,,
95aa91f5-a0bf-4cd3-8cfb-04500ca679b6,google_play,tr.com.apps.fashion.battle,Sefa Sezer,oyun mükemmel üstelik hiç reklam gelmiyor 😍,5,3,2025-10-26 00:38:20,,1.38.02,,,tr,tr,,
3d8ef626-55b7-4989-b070-280cb5c3c33b,google_play,tr.com.apps.fashion.battle,Menesa Beyazıt,onume geliyor diye 5 verdimki bir daha sormasın,5,0,2025-10-25 17:23:18,,1.38.02,,,tr,tr,,
76f254f4-bf29-4149-8325-3e2577c9507e,google_play,tr.com.apps.fashion.battle,Ezgi Güçlü,deneyimim çok güzeldi sadece birkaç sıkıntısı var çok reklam var ve Türkçe deil ama onun dışında oyun mükemmel bu sorunlar yüzünden 4 puan🙂🌹👍🐥,4,43,2025-10-24 17:25:08,,1.38.02,,,tr,tr,,
21fbaa4e-10dc-4356-83cb-b7249ef165fc,google_play,tr.com.apps.fashion.battle,GÜLDEN KARATAŞ,kötü ne yaptığın belli degil ve kızların üstü yok terbiyesiz bir oyun,1,0,2025-10-23 20:48:18,,,,,tr,tr,,
afa4f17a-fd44-4753-b5d7-5414ec6c3035,google_play,tr.com.apps.fashion.battle,Omer Hayal,Çok güzel internetsiz bı tık sarmıyo,5,0,2025-10-23 20:26:52,,1.38.02,,,tr,tr,,
e8c72426-fe94-48ac-81e0-dab4bcaa7068,google_play,tr.com.apps.fashion.battle,Murat Tezgider,oyu güzel sadece reclamation çok cikiyor,4,0,2025-10-22 20:35:24,,,,,tr,tr,,
0601d18b-cfa1-4def-b377-34a387196e08,google_play,tr.com.apps.fashion.battle,Turkyan Osman,hızlı yuklen miyo we we canım sıkılıyo,1,0,2025-10-18 19:54:20,,,,,tr,tr,,
79662f87-93a5-4fb2-abe5-deaf546ef4a0,google_play,tr.com.apps.fashion.battle,mehmet akif bircan,ya oyun güzel ama reklam problemini çözemedim yardımcı olabilir misiniz,4,25,2025-10-18 13:04:36,,1.38.02,,,tr,tr,,
b5452763-fc84-49fa-b85f-e2e187e573b4,google_play,tr.com.apps.fashion.battle,Funda Uşma,nolur oyniyim,5,0,2025-10-18 11:37:15,,1.33.00,,,tr,tr,,
39842a8c-44e3-4057-8694-23d82bce3201,google_play,tr.com.apps.fashion.battle,Nurdan Tikeci,çok sarıyor ve tasarımı çok iyi,5,0,2025-10-17 22:00:46,,,,,tr,tr,,
5141749a-a20d-4e3e-906b-a9e2312c8a7e,google_play,tr.com.apps.fashion.battle,Nefes Kaya,reklam dışında sıkıntı yok. Oynarken eğlenceli oluyor,4,0,2025-10-17 21:58:22,,,,,tr,tr,,
9f0e2285-9a96-4038-bad0-dafb146bd174,google_play,tr.com.apps.fashion.battle,Melekgaye Camurcan,bu oyun çok güzel ayrica zepeto oynayanlar içinde dahada heycan verici oluyor ayrica sadece oyun degil yeni yeni oyunlarda var hatdi sende dene ve hemen zem kazanmak icin fashion a gir eğlen celer seni bekliyor,5,2,2025-10-17 21:06:51,,,,,tr,tr,,
7beae3a3-846e-441e-aa5b-9aa2cb04bd8c,google_play,tr.com.apps.fashion.battle,Ahmet Ahmet,çok iyi ve çok güzel bir oyun tavsiye ederim arkadaşlar,5,0,2025-10-17 19:38:52,,,,,tr,tr,,
3cf82ec6-7a1b-4a5f-882a-abb1434110b4,google_play,tr.com.apps.fashion.battle,hujatullah tamim,bence güzel bir oyun tavsiye ederim konbin oyunu,5,0,2025-10-13 19:02:05,,1.38.02,,,tr,tr,,
ad7602d1-1ff4-4c09-8e6c-3f209042a3e0,google_play,tr.com.apps.fashion.battle,Fatma Semsek,oyuna 3 puan verdim çünkü oyuna girdiğimde direk oyundan çıkılıyor ayrıca zaten çok reklam var ve bazılarımızın sevmediği şey zaten reklam o yüzden bence yüklemeyin ama yine size kalmış☺️,3,0,2025-10-13 08:47:01,,,,,tr,tr,,
116ebc2a-10ef-4244-9290-c665f328f278,google_play,tr.com.apps.fashion.battle,Ednan Uzan,reklamı çok,4,0,2025-10-12 14:20:55,,1.38.02,,,tr,tr,,
18230bcc-53e8-4b7c-a8da-622c36ee04fa,google_play,tr.com.apps.fashion.battle,Melisa,çok çok reklam var ve çok kasıyor. mesela 1 level oynadığınızda 2 tane reklam var memnun değilim❌❌❌❌❌,1,15,2025-10-12 10:20:49,,1.38.02,,,tr,tr,,
8bb6ce56-124b-4978-b0fc-231272534d87,google_play,tr.com.apps.fashion.battle,Yasemin Ilcektug,çok güzel bu oyun,5,0,2025-10-12 07:19:14,,1.38.02,,,tr,tr,,
865cb413-d0bc-4f07-9fe3-7334c55d4529,google_play,tr.com.apps.fashion.battle,Ruhan Pınar,balık,5,0,2025-10-11 21:17:13,,,,,tr,tr,,
e38d0ddd-b58d-4a93-9d96-cc207eb468f2,google_play,tr.com.apps.fashion.battle,Yavuz Bir,oyuna girdim ama oynayamadım oyundan çıktı bende oyunu sildim,1,0,2025-10-11 17:55:27,,,,,tr,tr,,
cc8355b5-1907-4186-bd0f-39d0e15a6c3b,google_play,tr.com.apps.fashion.battle,Minaqxw,gerçekten güzel bir oyun zaten çocukluğumun oyunu kesinlikle yükleyin,5,1,2025-10-10 23:56:43,,1.38.02,,,tr,tr,,
7c5901ce-b8af-420b-a8f5-c6c399282462,google_play,tr.com.apps.fashion.battle,Minesu Aydın,Çok kötü bir oyun her turdan sonra reklam çıkıyor ve bu durum bence çok kötü onun dışında güzel ama şimdi silicem.,1,98,2025-10-09 19:25:53,,1.38.02,,,tr,tr,,
7029cb2b-5d30-4125-9ee7-5a8592b5f890,google_play,tr.com.apps.fashion.battle,Mine Derin AKÇAKALE,diğer yorumlarında dediği gibi oyunda Eğer İnterneti kapatırsanız hiç reklam çıkmıyor ve çocukları da uygun ben çok sevinmiş Ahsen 10 üzerinden 100 000,5,0,2025-10-07 16:48:59,,,,,tr,tr,,
e52ec5cc-c92e-4792-aee7-ac93e9cc2748,google_play,tr.com.apps.fashion.battle,Miray İngeç,oyun güzel ve eğlenceli 😄,5,0,2025-10-06 19:31:09,,,,,tr,tr,,
1e524451-d6a3-417d-af78-b2544038f00b,google_play,tr.com.apps.fashion.battle,Emine Ersoy,intenretiz mi bilmiyirum ama çoğu kişi internetsiz demiş anca yüklüyorum umarım internetsiz ve güzel bir kaliteli oyundur,5,0,2025-10-05 17:50:30,,,,,tr,tr,,
d4937e00-69a1-464d-8f12-9904ff3a99b4,google_play,tr.com.apps.fashion.battle,Öykü Köpük,oyunu da çok reklamçıktığı için puanımı kırdım ama reklam olmasaydı daha iyi olabilirdi Ama yinede canın sıkılınca oynayabilirsin,3,7,2025-10-05 15:17:40,,1.38.02,,,tr,tr,,
742eedff-3f1f-4e57-a5cf-0ee25b9eb81b,google_play,tr.com.apps.fashion.battle,Kim Taehyung,oyun çok iyi arkadaşımla birlikte oynuyoruz reklam çıkıyor ama oyun internetsizde oynanıyor 2-3 saat boyunca arkadaşımla bu oyunu oynadık mutlaka oyunu indirinn🤍🐰,5,154,2025-10-04 22:31:46,,1.38.02,,,tr,tr,,
918d8126-1273-42fd-9187-d89781ba8e7f,google_play,tr.com.apps.fashion.battle,Melike,ben bu oyunda reklam çok çıkması hariç çok iyi,5,0,2025-10-03 22:25:24,,,,,tr,tr,,
eb89c6ac-c967-4b85-b5b4-34579f5308cc,google_play,tr.com.apps.fashion.battle,Sezai İlbuga,güzel ama biraz fazla reklam var,4,0,2025-10-01 19:48:31,,,,,tr,tr,,
687ee5d7-523b-4b58-b734-89a0411fcb93,google_play,tr.com.apps.fashion.battle,Bilal Kaya,oyun çok reklamlı bence oyuna güncelleme gelsin ve reklamı kaldırsınlar onun dışında oyun çok güzel,5,39,2025-09-29 20:46:32,,1.38.02,,,tr,tr,,
50a8e2e3-4569-4321-8972-650708986ae6,google_play,tr.com.apps.fashion.battle,Google kullanıcısı,agalarla görüntü konuşurken acayıp bunu yapıyoz acayip güzel🦍🍌,4,0,2025-09-28 21:47:58,,,,,tr,tr,,
6ef87f3d-9b81-4eaa-b065-35ba83d937b6,google_play,tr.com.apps.fashion.battle,Fatma nax Navruz,çocuklar için çok iyi ve oynanmalı korkulu korku madde yok hiçbir şey yok tabii ama bu oyunda kıyafet giydirmeyi seviyorsanız Tabii ki de indirebilirsiniz😁😁,5,62,2025-09-28 20:01:58,,1.38.02,,,tr,tr,,
f2bcd104-c84c-4413-881e-e08ff5298142,google_play,tr.com.apps.fashion.battle,Elifnaz Yıldız,çok güzel,5,0,2025-09-28 18:24:20,,1.38.02,,,tr,tr,,
adb13430-109e-4c11-a082-3cc5aeb8a85e,google_play,tr.com.apps.fashion.battle,Pixel Pulse Pixel,oyun mükemmel. Oyunu oynamaktan keyif aldım fakat başka temalarda olsa güzel olurdu sürekli aynı temanın gelmesinden sıkıldım açıkçası,5,0,2025-09-28 16:53:29,,,,,tr,tr,,
d79bb735-4509-4f2e-9bcf-9b8efed3a2db,google_play,tr.com.apps.fashion.battle,Güler Kaya,bu uygulama tam istediğim gibi çıktı bu arada internetsiz de oynayabiliyorsunuz gelen teklifleri sadece internetle alıyorsunuz ben bir sürü modem şey olmuştu ve biz hiçbir şey yapamıyor video izleyebiliyoruz ne de başka bir şey bu oyun benim çok işime yaradı hem o kadar ilerleme kat dedim ki yani oyunu bitirmek üzereyken modelimiz geldi ve bitiremedim olsun bir şey olmaz çok güzel bir oyun bunun için 5 puan verdim,5,2,2025-09-27 14:05:37,,,,,tr,tr,,
75dfc4a7-9bdd-4bcb-bbd4-e434ad82c709,google_play,tr.com.apps.fashion.battle,Nisa Baştürk,Oyun çok iyi internetsiz bide baya bi sarıyo ama reklam çıkıyo tek sorun o oyun mükemmel,4,0,2025-09-27 08:03:53,,,,,tr,tr,,
e1b3db37-0674-4b4c-becb-4562918a65c2,google_play,tr.com.apps.fashion.battle,Gizem,oyun mükemmel anlatılmaz yaşanır.tavsiye ederim❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,5,0,2025-09-25 19:59:53,,,,,tr,tr,,
75410fac-5df8-4306-84be-0acea5c32e19,google_play,tr.com.apps.fashion.battle,Sena Kısa,çok fazla reklam çıkmasa asırı sarıyo,3,0,2025-09-25 19:27:07,,,,,tr,tr,,
831303a6-6106-4816-ab43-63429cfbe9b9,google_play,tr.com.apps.fashion.battle,Sirac Erdem,yüklemeyin kardeşim yükledi telefona virüs kaptı iki de bir reklam çıkiyor,1,0,2025-09-25 19:00:33,,,,,tr,tr,,
636a4220-dba5-413d-88a1-96f4c170df56,google_play,tr.com.apps.fashion.battle,Elvan Rashid,oyunda türkiye bayrağı var oyunun türk olduğu sanıyorum için bu oyunu da çok sevdim oynadım tam bi kız oyunuydu,5,0,2025-09-24 15:51:09,,,,,tr,tr,,
976da46b-e80e-4fd9-bcb5-1eeecad5bf8b,google_play,tr.com.apps.fashion.battle,Beyza Demir,2020 den beri her yıl silip tekrar yüklüyorum cidden çok iyi ve eğlenceli tavsiye ederim,5,0,2025-09-23 07:56:27,,1.22.00,,,tr,tr,,
cb5b4e43-d9a9-470e-97fa-90a100710df4,google_play,tr.com.apps.fashion.battle,Beigin Sönmez,Ben yendiğimde kalça atıyırum o yenince beni domuz yapıyor başıma çuval geçiriyor bu saygısızlılk manyakça şey için oyunumu sileceğim,2,0,2025-09-22 11:19:07,,1.38.02,,,tr,tr,,
